source_scheme,source_code,target_scheme,target_code,relation,source_id
NACE_2.0,281,ISIC_4,281,closeMatch,eurostat-nace2-isic4
NACE_2.0,2811,ISIC_4,2811,closeMatch,eurostat-nace2-isic4
NACE_2.0,2812,ISIC_4,2812,closeMatch,eurostat-nace2-isic4
NACE_2.0,2813,ISIC_4,2813,closeMatch,eurostat-nace2-isic4
NACE_2.0,2814,ISIC_4,2813,closeMatch,eurostat-nace2-isic4
NACE_2.0,2815,ISIC_4,2814,closeMatch,eurostat-nace2-isic4
NACE_2.0,282,ISIC_4,281,closeMatch,eurostat-nace2-isic4
NACE_2.0,2821,ISIC_4,2815,closeMatch,eurostat-nace2-isic4
NACE_2.0,2822,ISIC_4,2816,closeMatch,eurostat-nace2-isic4
NACE_2.0,2823,ISIC_4,2817,closeMatch,eurostat-nace2-isic4
NACE_2.0,2824,ISIC_4,2818,closeMatch,eurostat-nace2-isic4
NACE_2.0,2825,ISIC_4,2819,closeMatch,eurostat-nace2-isic4
NACE_2.0,2829,ISIC_4,2819,closeMatch,eurostat-nace2-isic4
NACE_2.0,283,ISIC_4,282,closeMatch,eurostat-nace2-isic4
NACE_2.0,2830,ISIC_4,2821,closeMatch,eurostat-nace2-isic4
NACE_2.0,284,ISIC_4,282,closeMatch,eurostat-nace2-isic4
NACE_2.0,2841,ISIC_4,2822,closeMatch,eurostat-nace2-isic4
NACE_2.0,2849,ISIC_4,2822,closeMatch,eurostat-nace2-isic4
NACE_2.0,289,ISIC_4,282,closeMatch,eurostat-nace2-isic4
NACE_2.0,2891,ISIC_4,2823,closeMatch,eurostat-nace2-isic4
NACE_2.0,2892,ISIC_4,2824,closeMatch,eurostat-nace2-isic4
NACE_2.0,2893,ISIC_4,2825,closeMatch,eurostat-nace2-isic4
NACE_2.0,2894,ISIC_4,2826,closeMatch,eurostat-nace2-isic4
NACE_2.0,2895,ISIC_4,2829,closeMatch,eurostat-nace2-isic4
NACE_2.0,2896,ISIC_4,2829,closeMatch,eurostat-nace2-isic4
NACE_2.0,2899,ISIC_4,2829,closeMatch,eurostat-nace2-isic4
NACE_2.0,29,ISIC_4,29,closeMatch,eurostat-nace2-isic4
NACE_2.0,291,ISIC_4,291,closeMatch,eurostat-nace2-isic4
NACE_2.0,2910,ISIC_4,2910,closeMatch,eurostat-nace2-isic4
NACE_2.0,292,ISIC_4,292,closeMatch,eurostat-nace2-isic4
NACE_2.0,2920,ISIC_4,2920,closeMatch,eurostat-nace2-isic4
NACE_2.0,293,ISIC_4,293,closeMatch,eurostat-nace2-isic4
NACE_2.0,2931,ISIC_4,2930,closeMatch,eurostat-nace2-isic4
NACE_2.0,2932,ISIC_4,2930,closeMatch,eurostat-nace2-isic4
NACE_2.0,30,ISIC_4,30,closeMatch,eurostat-nace2-isic4
NACE_2.0,301,ISIC_4,301,closeMatch,eurostat-nace2-isic4
NACE_2.0,3011,ISIC_4,3011,closeMatch,eurostat-nace2-isic4
NACE_2.0,3012,ISIC_4,3012,closeMatch,eurostat-nace2-isic4
NACE_2.0,302,ISIC_4,302,closeMatch,eurostat-nace2-isic4
NACE_2.0,3020,ISIC_4,3020,closeMatch,eurostat-nace2-isic4
NACE_2.0,303,ISIC_4,303,closeMatch,eurostat-nace2-isic4
NACE_2.0,3030,ISIC_4,3030,closeMatch,eurostat-nace2-isic4
NACE_2.0,304,ISIC_4,304,closeMatch,eurostat-nace2-isic4
NACE_2.0,3040,ISIC_4,3040,closeMatch,eurostat-nace2-isic4
NACE_2.0,309,ISIC_4,309,closeMatch,eurostat-nace2-isic4
NACE_2.0,3091,ISIC_4,3091,closeMatch,eurostat-nace2-isic4
NACE_2.0,3092,ISIC_4,3092,closeMatch,eurostat-nace2-isic4
NACE_2.0,3099,ISIC_4,3099,closeMatch,eurostat-nace2-isic4
NACE_2.0,31,ISIC_4,31,closeMatch,eurostat-nace2-isic4
NACE_2.0,310,ISIC_4,310,closeMatch,eurostat-nace2-isic4
NACE_2.0,3101,ISIC_4,3100,closeMatch,eurostat-nace2-isic4
NACE_2.0,3102,ISIC_4,3100,closeMatch,eurostat-nace2-isic4
NACE_2.0,3103,ISIC_4,3100,closeMatch,eurostat-nace2-isic4
NACE_2.0,3109,ISIC_4,3100,closeMatch,eurostat-nace2-isic4
NACE_2.0,32,ISIC_4,32,closeMatch,eurostat-nace2-isic4
NACE_2.0,321,ISIC_4,321,closeMatch,eurostat-nace2-isic4
NACE_2.0,3211,ISIC_4,3211,closeMatch,eurostat-nace2-isic4
NACE_2.0,3212,ISIC_4,3211,closeMatch,eurostat-nace2-isic4
NACE_2.0,3213,ISIC_4,3212,closeMatch,eurostat-nace2-isic4
NACE_2.0,322,ISIC_4,322,closeMatch,eurostat-nace2-isic4
NACE_2.0,3220,ISIC_4,3220,closeMatch,eurostat-nace2-isic4
NACE_2.0,323,ISIC_4,323,closeMatch,eurostat-nace2-isic4
NACE_2.0,3230,ISIC_4,3230,closeMatch,eurostat-nace2-isic4
NACE_2.0,324,ISIC_4,324,closeMatch,eurostat-nace2-isic4
NACE_2.0,3240,ISIC_4,3240,closeMatch,eurostat-nace2-isic4
NACE_2.0,325,ISIC_4,325,closeMatch,eurostat-nace2-isic4
NACE_2.0,3250,ISIC_4,3250,closeMatch,eurostat-nace2-isic4
NACE_2.0,329,ISIC_4,329,closeMatch,eurostat-nace2-isic4
NACE_2.0,3291,ISIC_4,3290,closeMatch,eurostat-nace2-isic4
NACE_2.0,3299,ISIC_4,3290,closeMatch,eurostat-nace2-isic4
NACE_2.0,33,ISIC_4,33,closeMatch,eurostat-nace2-isic4
NACE_2.0,331,ISIC_4,331,closeMatch,eurostat-nace2-isic4
NACE_2.0,3311,ISIC_4,3311,closeMatch,eurostat-nace2-isic4
NACE_2.0,3312,ISIC_4,3312,closeMatch,eurostat-nace2-isic4
NACE_2.0,3313,ISIC_4,3313,closeMatch,eurostat-nace2-isic4
NACE_2.0,3314,ISIC_4,3314,closeMatch,eurostat-nace2-isic4
NACE_2.0,3315,ISIC_4,3315,closeMatch,eurostat-nace2-isic4
NACE_2.0,3316,ISIC_4,3315,closeMatch,eurostat-nace2-isic4
NACE_2.0,3317,ISIC_4,3315,closeMatch,eurostat-nace2-isic4
NACE_2.0,3319,ISIC_4,3319,closeMatch,eurostat-nace2-isic4
NACE_2.0,332,ISIC_4,332,closeMatch,eurostat-nace2-isic4
NACE_2.0,3320,ISIC_4,3320,closeMatch,eurostat-nace2-isic4
NACE_2.0,35,ISIC_4,35,closeMatch,eurostat-nace2-isic4
NACE_2.0,351,ISIC_4,351,closeMatch,eurostat-nace2-isic4
NACE_2.0,3511,ISIC_4,3510,closeMatch,eurostat-nace2-isic4
NACE_2.0,3512,ISIC_4,3510,closeMatch,eurostat-nace2-isic4
NACE_2.0,3513,ISIC_4,3510,closeMatch,eurostat-nace2-isic4
NACE_2.0,3514,ISIC_4,3510,closeMatch,eurostat-nace2-isic4
NACE_2.0,352,ISIC_4,352,closeMatch,eurostat-nace2-isic4
NACE_2.0,3521,ISIC_4,3520,closeMatch,eurostat-nace2-isic4
NACE_2.0,3522,ISIC_4,3520,closeMatch,eurostat-nace2-isic4
NACE_2.0,3523,ISIC_4,3520,closeMatch,eurostat-nace2-isic4
NACE_2.0,353,ISIC_4,353,closeMatch,eurostat-nace2-isic4
NACE_2.0,3530,ISIC_4,3530,closeMatch,eurostat-nace2-isic4
NACE_2.0,36,ISIC_4,36,closeMatch,eurostat-nace2-isic4
NACE_2.0,360,ISIC_4,360,closeMatch,eurostat-nace2-isic4
NACE_2.0,3600,ISIC_4,3600,closeMatch,eurostat-nace2-isic4
NACE_2.0,37,ISIC_4,37,closeMatch,eurostat-nace2-isic4
NACE_2.0,370,ISIC_4,370,closeMatch,eurostat-nace2-isic4
NACE_2.0,3700,ISIC_4,3700,closeMatch,eurostat-nace2-isic4
NACE_2.0,38,ISIC_4,38,closeMatch,eurostat-nace2-isic4
NACE_2.0,381,ISIC_4,381,closeMatch,eurostat-nace2-isic4
NACE_2.0,3811,ISIC_4,3811,closeMatch,eurostat-nace2-isic4
NACE_2.0,3812,ISIC_4,3812,closeMatch,eurostat-nace2-isic4
NACE_2.0,382,ISIC_4,382,closeMatch,eurostat-nace2-isic4
NACE_2.0,3821,ISIC_4,3821,closeMatch,eurostat-nace2-isic4
NACE_2.0,3822,ISIC_4,3822,closeMatch,eurostat-nace2-isic4
NACE_2.0,383,ISIC_4,383,closeMatch,eurostat-nace2-isic4
NACE_2.0,3831,ISIC_4,3830,closeMatch,eurostat-nace2-isic4
NACE_2.0,3832,ISIC_4,3830,closeMatch,eurostat-nace2-isic4
NACE_2.0,39,ISIC_4,39,closeMatch,eurostat-nace2-isic4
NACE_2.0,390,ISIC_4,390,closeMatch,eurostat-nace2-isic4
NACE_2.0,3900,ISIC_4,3900,closeMatch,eurostat-nace2-isic4
NACE_2.0,41,ISIC_4,41,closeMatch,eurostat-nace2-isic4
NACE_2.0,411,ISIC_4,410,closeMatch,eurostat-nace2-isic4
NACE_2.0,4110,ISIC_4,4100,closeMatch,eurostat-nace2-isic4
NACE_2.0,412,ISIC_4,410,closeMatch,eurostat-nace2-isic4
NACE_2.0,4120,ISIC_4,4100,closeMatch,eurostat-nace2-isic4
NACE_2.0,42,ISIC_4,42,closeMatch,eurostat-nace2-isic4
NACE_2.0,421,ISIC_4,421,closeMatch,eurostat-nace2-isic4
NACE_2.0,4211,ISIC_4,4210,closeMatch,eurostat-nace2-isic4
NACE_2.0,4212,ISIC_4,4210,closeMatch,eurostat-nace2-isic4
NACE_2.0,4213,ISIC_4,4210,closeMatch,eurostat-nace2-isic4
NACE_2.0,422,ISIC_4,422,closeMatch,eurostat-nace2-isic4
NACE_2.0,4221,ISIC_4,4220,closeMatch,eurostat-nace2-isic4
NACE_2.0,4222,ISIC_4,4220,closeMatch,eurostat-nace2-isic4
NACE_2.0,429,ISIC_4,429,closeMatch,eurostat-nace2-isic4
NACE_2.0,4291,ISIC_4,4290,closeMatch,eurostat-nace2-isic4
NACE_2.0,4299,ISIC_4,4290,closeMatch,eurostat-nace2-isic4
NACE_2.0,43,ISIC_4,43,closeMatch,eurostat-nace2-isic4
NACE_2.0,431,ISIC_4,431,closeMatch,eurostat-nace2-isic4
NACE_2.0,4311,ISIC_4,4311,closeMatch,eurostat-nace2-isic4
NACE_2.0,4312,ISIC_4,4312,closeMatch,eurostat-nace2-isic4
NACE_2.0,4313,ISIC_4,4312,closeMatch,eurostat-nace2-isic4
NACE_2.0,432,ISIC_4,432,closeMatch,eurostat-nace2-isic4
NACE_2.0,4321,ISIC_4,4321,closeMatch,eurostat-nace2-isic4
NACE_2.0,4322,ISIC_4,4322,closeMatch,eurostat-nace2-isic4
NACE_2.0,4329,ISIC_4,4329,closeMatch,eurostat-nace2-isic4
NACE_2.0,433,ISIC_4,433,closeMatch,eurostat-nace2-isic4
NACE_2.0,4331,ISIC_4,4330,closeMatch,eurostat-nace2-isic4
NACE_2.0,4332,ISIC_4,4330,closeMatch,eurostat-nace2-isic4
NACE_2.0,4333,ISIC_4,4330,closeMatch,eurostat-nace2-isic4
NACE_2.0,4334,ISIC_4,4330,closeMatch,eurostat-nace2-isic4
NACE_2.0,4339,ISIC_4,4330,closeMatch,eurostat-nace2-isic4
NACE_2.0,439,ISIC_4,439,closeMatch,eurostat-nace2-isic4
NACE_2.0,4391,ISIC_4,4390,closeMatch,eurostat-nace2-isic4
NACE_2.0,4399,ISIC_4,4390,closeMatch,eurostat-nace2-isic4
NACE_2.0,45,ISIC_4,45,closeMatch,eurostat-nace2-isic4
NACE_2.0,451,ISIC_4,451,closeMatch,eurostat-nace2-isic4
NACE_2.0,4511,ISIC_4,4510,closeMatch,eurostat-nace2-isic4
NACE_2.0,4519,ISIC_4,4510,closeMatch,eurostat-nace2-isic4
NACE_2.0,452,ISIC_4,452,closeMatch,eurostat-nace2-isic4
NACE_2.0,4520,ISIC_4,4520,closeMatch,eurostat-nace2-isic4
NACE_2.0,453,ISIC_4,453,closeMatch,eurostat-nace2-isic4
NACE_2.0,4531,ISIC_4,4530,closeMatch,eurostat-nace2-isic4
NACE_2.0,4532,ISIC_4,4530,closeMatch,eurostat-nace2-isic4
NACE_2.0,454,ISIC_4,454,closeMatch,eurostat-nace2-isic4
NACE_2.0,4540,ISIC_4,4540,closeMatch,eurostat-nace2-isic4
NACE_2.0,46,ISIC_4,46,closeMatch,eurostat-nace2-isic4
NACE_2.0,461,ISIC_4,461,closeMatch,eurostat-nace2-isic4
NACE_2.0,4611,ISIC_4,4610,closeMatch,eurostat-nace2-isic4
NACE_2.0,4612,ISIC_4,4610,closeMatch,eurostat-nace2-isic4
NACE_2.0,4613,ISIC_4,4610,closeMatch,eurostat-nace2-isic4
NACE_2.0,4614,ISIC_4,4610,closeMatch,eurostat-nace2-isic4
NACE_2.0,4615,ISIC_4,4610,closeMatch,eurostat-nace2-isic4
NACE_2.0,4616,ISIC_4,4610,closeMatch,eurostat-nace2-isic4
NACE_2.0,4617,ISIC_4,4610,closeMatch,eurostat-nace2-isic4
NACE_2.0,4618,ISIC_4,4610,closeMatch,eurostat-nace2-isic4
NACE_2.0,4619,ISIC_4,4610,closeMatch,eurostat-nace2-isic4
NACE_2.0,462,ISIC_4,462,closeMatch,eurostat-nace2-isic4
NACE_2.0,4621,ISIC_4,4620,closeMatch,eurostat-nace2-isic4
NACE_2.0,4622,ISIC_4,4620,closeMatch,eurostat-nace2-isic4
NACE_2.0,4623,ISIC_4,4620,closeMatch,eurostat-nace2-isic4
NACE_2.0,4624,ISIC_4,4620,closeMatch,eurostat-nace2-isic4
NACE_2.0,463,ISIC_4,463,closeMatch,eurostat-nace2-isic4
NACE_2.0,4631,ISIC_4,4630,closeMatch,eurostat-nace2-isic4
NACE_2.0,4632,ISIC_4,4630,closeMatch,eurostat-nace2-isic4
NACE_2.0,4633,ISIC_4,4630,closeMatch,eurostat-nace2-isic4
NACE_2.0,4634,ISIC_4,4630,closeMatch,eurostat-nace2-isic4
NACE_2.0,4635,ISIC_4,4630,closeMatch,eurostat-nace2-isic4
NACE_2.0,4636,ISIC_4,4630,closeMatch,eurostat-nace2-isic4
NACE_2.0,4637,ISIC_4,4630,closeMatch,eurostat-nace2-isic4
NACE_2.0,4638,ISIC_4,4630,closeMatch,eurostat-nace2-isic4
NACE_2.0,4639,ISIC_4,4630,closeMatch,eurostat-nace2-isic4
NACE_2.0,464,ISIC_4,464,closeMatch,eurostat-nace2-isic4
NACE_2.0,4641,ISIC_4,4641,closeMatch,eurostat-nace2-isic4
NACE_2.0,4642,ISIC_4,4641,closeMatch,eurostat-nace2-isic4
NACE_2.0,4643,ISIC_4,4649,closeMatch,eurostat-nace2-isic4
NACE_2.0,4644,ISIC_4,4649,closeMatch,eurostat-nace2-isic4
NACE_2.0,4645,ISIC_4,4649,closeMatch,eurostat-nace2-isic4
NACE_2.0,4646,ISIC_4,4649,closeMatch,eurostat-nace2-isic4
NACE_2.0,4647,ISIC_4,4649,closeMatch,eurostat-nace2-isic4
NACE_2.0,4648,ISIC_4,4649,closeMatch,eurostat-nace2-isic4
NACE_2.0,4649,ISIC_4,4649,closeMatch,eurostat-nace2-isic4
NACE_2.0,465,ISIC_4,465,closeMatch,eurostat-nace2-isic4
NACE_2.0,4651,ISIC_4,4651,closeMatch,eurostat-nace2-isic4
NACE_2.0,4652,ISIC_4,4652,closeMatch,eurostat-nace2-isic4
NACE_2.0,466,ISIC_4,466,closeMatch,eurostat-nace2-isic4
NACE_2.0,4661,ISIC_4,4653,closeMatch,eurostat-nace2-isic4
NACE_2.0,4662,ISIC_4,4659,closeMatch,eurostat-nace2-isic4
NACE_2.0,4663,ISIC_4,4659,closeMatch,eurostat-nace2-isic4
NACE_2.0,4664,ISIC_4,4659,closeMatch,eurostat-nace2-isic4
NACE_2.0,4665,ISIC_4,4659,closeMatch,eurostat-nace2-isic4
NACE_2.0,4666,ISIC_4,4659,closeMatch,eurostat-nace2-isic4
NACE_2.0,4669,ISIC_4,4659,closeMatch,eurostat-nace2-isic4
NACE_2.0,467,ISIC_4,466,closeMatch,eurostat-nace2-isic4
NACE_2.0,4671,ISIC_4,4661,closeMatch,eurostat-nace2-isic4
NACE_2.0,4672,ISIC_4,4662,closeMatch,eurostat-nace2-isic4
NACE_2.0,4673,ISIC_4,4663,closeMatch,eurostat-nace2-isic4
NACE_2.0,4674,ISIC_4,4663,closeMatch,eurostat-nace2-isic4
NACE_2.0,4675,ISIC_4,4669,closeMatch,eurostat-nace2-isic4
NACE_2.0,4676,ISIC_4,4669,closeMatch,eurostat-nace2-isic4
NACE_2.0,4677,ISIC_4,4669,closeMatch,eurostat-nace2-isic4
NACE_2.0,469,ISIC_4,469,closeMatch,eurostat-nace2-isic4
NACE_2.0,4690,ISIC_4,4690,closeMatch,eurostat-nace2-isic4
NACE_2.0,47,ISIC_4,47,closeMatch,eurostat-nace2-isic4
NACE_2.0,471,ISIC_4,471,closeMatch,eurostat-nace2-isic4
NACE_2.0,4711,ISIC_4,4711,closeMatch,eurostat-nace2-isic4
NACE_2.0,4719,ISIC_4,4719,closeMatch,eurostat-nace2-isic4
NACE_2.0,472,ISIC_4,472,closeMatch,eurostat-nace2-isic4
NACE_2.0,4721,ISIC_4,4721,closeMatch,eurostat-nace2-isic4
NACE_2.0,4722,ISIC_4,4721,closeMatch,eurostat-nace2-isic4
NACE_2.0,4723,ISIC_4,4721,closeMatch,eurostat-nace2-isic4
NACE_2.0,4724,ISIC_4,4721,closeMatch,eurostat-nace2-isic4
NACE_2.0,4725,ISIC_4,4722,closeMatch,eurostat-nace2-isic4
NACE_2.0,4726,ISIC_4,4723,closeMatch,eurostat-nace2-isic4
NACE_2.0,4729,ISIC_4,4721,closeMatch,eurostat-nace2-isic4
NACE_2.0,473,ISIC_4,473,closeMatch,eurostat-nace2-isic4
NACE_2.0,4730,ISIC_4,4730,closeMatch,eurostat-nace2-isic4
NACE_2.0,474,ISIC_4,474,closeMatch,eurostat-nace2-isic4
NACE_2.0,4741,ISIC_4,4741,closeMatch,eurostat-nace2-isic4
NACE_2.0,4742,ISIC_4,4741,closeMatch,eurostat-nace2-isic4
NACE_2.0,4743,ISIC_4,4742,closeMatch,eurostat-nace2-isic4
NACE_2.0,475,ISIC_4,475,closeMatch,eurostat-nace2-isic4
NACE_2.0,4751,ISIC_4,4751,closeMatch,eurostat-nace2-isic4
NACE_2.0,4752,ISIC_4,4752,closeMatch,eurostat-nace2-isic4
NACE_2.0,4753,ISIC_4,4753,closeMatch,eurostat-nace2-isic4
NACE_2.0,4754,ISIC_4,4759,closeMatch,eurostat-nace2-isic4
NACE_2.0,4759,ISIC_4,4759,closeMatch,eurostat-nace2-isic4
NACE_2.0,476,ISIC_4,476,closeMatch,eurostat-nace2-isic4
NACE_2.0,4761,ISIC_4,4761,closeMatch,eurostat-nace2-isic4
NACE_2.0,4762,ISIC_4,4761,closeMatch,eurostat-nace2-isic4
NACE_2.0,4763,ISIC_4,4762,closeMatch,eurostat-nace2-isic4
NACE_2.0,4764,ISIC_4,4763,closeMatch,eurostat-nace2-isic4
NACE_2.0,4765,ISIC_4,4764,closeMatch,eurostat-nace2-isic4
NACE_2.0,477,ISIC_4,477,closeMatch,eurostat-nace2-isic4
NACE_2.0,4771,ISIC_4,4771,closeMatch,eurostat-nace2-isic4
NACE_2.0,4772,ISIC_4,4771,closeMatch,eurostat-nace2-isic4
NACE_2.0,4773,ISIC_4,4772,closeMatch,eurostat-nace2-isic4
NACE_2.0,4774,ISIC_4,4772,closeMatch,eurostat-nace2-isic4
NACE_2.0,4775,ISIC_4,4772,closeMatch,eurostat-nace2-isic4
NACE_2.0,4776,ISIC_4,4773,closeMatch,eurostat-nace2-isic4
NACE_2.0,4777,ISIC_4,4773,closeMatch,eurostat-nace2-isic4
NACE_2.0,4778,ISIC_4,4773,closeMatch,eurostat-nace2-isic4
NACE_2.0,4779,ISIC_4,4774,closeMatch,eurostat-nace2-isic4
NACE_2.0,478,ISIC_4,478,closeMatch,eurostat-nace2-isic4
NACE_2.0,4781,ISIC_4,4781,closeMatch,eurostat-nace2-isic4
NACE_2.0,4782,ISIC_4,4782,closeMatch,eurostat-nace2-isic4
NACE_2.0,4789,ISIC_4,4789,closeMatch,eurostat-nace2-isic4
NACE_2.0,479,ISIC_4,479,closeMatch,eurostat-nace2-isic4
NACE_2.0,4791,ISIC_4,4791,closeMatch,eurostat-nace2-isic4
NACE_2.0,4799,ISIC_4,4799,closeMatch,eurostat-nace2-isic4
NACE_2.0,49,ISIC_4,49,closeMatch,eurostat-nace2-isic4
NACE_2.0,491,ISIC_4,491,closeMatch,eurostat-nace2-isic4
NACE_2.0,4910,ISIC_4,4911,closeMatch,eurostat-nace2-isic4
NACE_2.0,492,ISIC_4,491,closeMatch,eurostat-nace2-isic4
NACE_2.0,4920,ISIC_4,4912,closeMatch,eurostat-nace2-isic4
NACE_2.0,493,ISIC_4,492,closeMatch,eurostat-nace2-isic4
NACE_2.0,4931,ISIC_4,4921,closeMatch,eurostat-nace2-isic4
NACE_2.0,4932,ISIC_4,4922,closeMatch,eurostat-nace2-isic4
NACE_2.0,4939,ISIC_4,4922,closeMatch,eurostat-nace2-isic4
NACE_2.0,494,ISIC_4,492,closeMatch,eurostat-nace2-isic4
NACE_2.0,4941,ISIC_4,4923,closeMatch,eurostat-nace2-isic4
NACE_2.0,4942,ISIC_4,4923,closeMatch,eurostat-nace2-isic4
NACE_2.0,495,ISIC_4,493,closeMatch,eurostat-nace2-isic4
NACE_2.0,4950,ISIC_4,4930,closeMatch,eurostat-nace2-isic4
NACE_2.0,50,ISIC_4,50,closeMatch,eurostat-nace2-isic4
NACE_2.0,501,ISIC_4,501,closeMatch,eurostat-nace2-isic4
NACE_2.0,5010,ISIC_4,5011,closeMatch,eurostat-nace2-isic4
NACE_2.0,502,ISIC_4,501,closeMatch,eurostat-nace2-isic4
NACE_2.0,5020,ISIC_4,5012,closeMatch,eurostat-nace2-isic4
NACE_2.0,503,ISIC_4,502,closeMatch,eurostat-nace2-isic4
NACE_2.0,5030,ISIC_4,5021,closeMatch,eurostat-nace2-isic4
NACE_2.0,504,ISIC_4,502,closeMatch,eurostat-nace2-isic4
NACE_2.0,5040,ISIC_4,5022,closeMatch,eurostat-nace2-isic4
NACE_2.0,51,ISIC_4,51,closeMatch,eurostat-nace2-isic4
NACE_2.0,511,ISIC_4,511,closeMatch,eurostat-nace2-isic4
NACE_2.0,5110,ISIC_4,5110,closeMatch,eurostat-nace2-isic4
NACE_2.0,512,ISIC_4,512,closeMatch,eurostat-nace2-isic4
NACE_2.0,5121,ISIC_4,5120,closeMatch,eurostat-nace2-isic4
NACE_2.0,5122,ISIC_4,5120,closeMatch,eurostat-nace2-isic4
NACE_2.0,52,ISIC_4,52,closeMatch,eurostat-nace2-isic4
NACE_2.0,521,ISIC_4,521,closeMatch,eurostat-nace2-isic4
NACE_2.0,5210,ISIC_4,5210,closeMatch,eurostat-nace2-isic4
NACE_2.0,522,ISIC_4,522,closeMatch,eurostat-nace2-isic4
NACE_2.0,5221,ISIC_4,5221,closeMatch,eurostat-nace2-isic4
NACE_2.0,5222,ISIC_4,5222,closeMatch,eurostat-nace2-isic4
NACE_2.0,5223,ISIC_4,5223,closeMatch,eurostat-nace2-isic4
NACE_2.0,5224,ISIC_4,5224,closeMatch,eurostat-nace2-isic4
NACE_2.0,5229,ISIC_4,5229,closeMatch,eurostat-nace2-isic4
NACE_2.0,53,ISIC_4,53,closeMatch,eurostat-nace2-isic4
NACE_2.0,531,ISIC_4,531,closeMatch,eurostat-nace2-isic4
NACE_2.0,5310,ISIC_4,5310,closeMatch,eurostat-nace2-isic4
NACE_2.0,532,ISIC_4,532,closeMatch,eurostat-nace2-isic4
NACE_2.0,5320,ISIC_4,5320,closeMatch,eurostat-nace2-isic4
NACE_2.0,55,ISIC_4,55,closeMatch,eurostat-nace2-isic4
NACE_2.0,551,ISIC_4,551,closeMatch,eurostat-nace2-isic4
NACE_2.0,5510,ISIC_4,5510,closeMatch,eurostat-nace2-isic4
NACE_2.0,552,ISIC_4,551,closeMatch,eurostat-nace2-isic4
NACE_2.0,5520,ISIC_4,5510,closeMatch,eurostat-nace2-isic4
NACE_2.0,553,ISIC_4,552,closeMatch,eurostat-nace2-isic4
NACE_2.0,5530,ISIC_4,5520,closeMatch,eurostat-nace2-isic4
NACE_2.0,559,ISIC_4,559,closeMatch,eurostat-nace2-isic4
NACE_2.0,5590,ISIC_4,5590,closeMatch,eurostat-nace2-isic4
NACE_2.0,56,ISIC_4,56,closeMatch,eurostat-nace2-isic4
NACE_2.0,561,ISIC_4,561,closeMatch,eurostat-nace2-isic4
NACE_2.0,5610,ISIC_4,5610,closeMatch,eurostat-nace2-isic4
NACE_2.0,562,ISIC_4,562,closeMatch,eurostat-nace2-isic4
NACE_2.0,5621,ISIC_4,5621,closeMatch,eurostat-nace2-isic4
NACE_2.0,5629,ISIC_4,5629,closeMatch,eurostat-nace2-isic4
NACE_2.0,563,ISIC_4,563,closeMatch,eurostat-nace2-isic4
NACE_2.0,5630,ISIC_4,5630,closeMatch,eurostat-nace2-isic4
NACE_2.0,58,ISIC_4,58,closeMatch,eurostat-nace2-isic4
NACE_2.0,581,ISIC_4,581,closeMatch,eurostat-nace2-isic4
NACE_2.0,5811,ISIC_4,5811,closeMatch,eurostat-nace2-isic4
NACE_2.0,5812,ISIC_4,5812,closeMatch,eurostat-nace2-isic4
NACE_2.0,5813,ISIC_4,5813,closeMatch,eurostat-nace2-isic4
NACE_2.0,5814,ISIC_4,5813,closeMatch,eurostat-nace2-isic4
NACE_2.0,5819,ISIC_4,5819,closeMatch,eurostat-nace2-isic4
NACE_2.0,582,ISIC_4,582,closeMatch,eurostat-nace2-isic4
NACE_2.0,5821,ISIC_4,5820,closeMatch,eurostat-nace2-isic4
NACE_2.0,5829,ISIC_4,5820,closeMatch,eurostat-nace2-isic4
NACE_2.0,59,ISIC_4,59,closeMatch,eurostat-nace2-isic4
NACE_2.0,591,ISIC_4,591,closeMatch,eurostat-nace2-isic4
NACE_2.0,5911,ISIC_4,5911,closeMatch,eurostat-nace2-isic4
NACE_2.0,5912,ISIC_4,5912,closeMatch,eurostat-nace2-isic4
NACE_2.0,5913,ISIC_4,5913,closeMatch,eurostat-nace2-isic4
NACE_2.0,5914,ISIC_4,5914,closeMatch,eurostat-nace2-isic4
NACE_2.0,592,ISIC_4,592,closeMatch,eurostat-nace2-isic4
NACE_2.0,5920,ISIC_4,5920,closeMatch,eurostat-nace2-isic4
NACE_2.0,60,ISIC_4,60,closeMatch,eurostat-nace2-isic4
NACE_2.0,601,ISIC_4,601,closeMatch,eurostat-nace2-isic4
NACE_2.0,6010,ISIC_4,6010,closeMatch,eurostat-nace2-isic4
NACE_2.0,602,ISIC_4,602,closeMatch,eurostat-nace2-isic4
NACE_2.0,6020,ISIC_4,6020,closeMatch,eurostat-nace2-isic4
NACE_2.0,61,ISIC_4,61,closeMatch,eurostat-nace2-isic4
NACE_2.0,611,ISIC_4,611,closeMatch,eurostat-nace2-isic4
NACE_2.0,6110,ISIC_4,6110,closeMatch,eurostat-nace2-isic4
NACE_2.0,612,ISIC_4,612,closeMatch,eurostat-nace2-isic4
NACE_2.0,6120,ISIC_4,6120,closeMatch,eurostat-nace2-isic4
NACE_2.0,613,ISIC_4,613,closeMatch,eurostat-nace2-isic4
NACE_2.0,6130,ISIC_4,6130,closeMatch,eurostat-nace2-isic4
NACE_2.0,619,ISIC_4,619,closeMatch,eurostat-nace2-isic4
NACE_2.0,6190,ISIC_4,6190,closeMatch,eurostat-nace2-isic4
NACE_2.0,62,ISIC_4,62,closeMatch,eurostat-nace2-isic4
